0.468939426142   0.0
0.799465807803   0.976263999939
0.650748335734   1.95754999993
0.546459727682   2.97156900028
0.469136119933   3.98337600008
0.761295124674   4.9823830002
0.531821860114   6.9565320001
0.653822394514   8.10170800006
0.736799778148   8.92208199995
0.615388173689   9.91951599997
0.513605380842   10.969947
0.745456173337   11.966397
0.707649076464   12.917744
0.59001972476   13.9113940001
0.493783668   14.941629
0.836028596884   15.9423620002
0.670566086544   16.9857339999
0.550531720509   18.0212360001
0.47026018175   19.0220039999
0.756796380849   20.0463490002
0.642165812845   21.0038430002
0.533189758315   21.9986979999
0.486614917188   22.976979
0.753667362684   23.9167070002
0.732133574041   24.0335810003
0.611251409245   24.983703
0.521385852403   25.9729790003
0.630490582567   26.989143
0.725568879839   27.910191
0.598698433513   28.9355100002
0.499937669528   29.9600880002
0.801150576411   30.9580580001
0.690152608002   31.9556110003
0.57139877957   32.9775970001
0.476983541254   33.9782759999
0.648216265686   35.9954329999
0.552268857539   36.9667139999
0.466073764504   37.9678219999
0.789413629712   38.9011980002
0.64331168058   39.902121
0.54413656081   40.8687849999
0.484963100943   41.880785
0.756691419428   42.879741
0.521302053801   44.9018780002
0.622824050252   45.9019570001
0.716276453432   46.8779740003
0.596873146419   47.8554500001
0.494151917924   48.9483420001
0.827077454177   49.9347299999
0.677105995446   50.9177850001
0.487615808478   51.8728200002
0.816122643927   53.9069739999
0.651540668956   54.9404810001
0.551103817132   55.916373
0.469617603275   56.8671260001
0.775227621285   57.8827860001
0.627691534933   58.906283
0.528568925312   59.9121290003
0.546303130483   60.9548269999
0.732582663407   61.8938219999
0.59628167568   62.9261850002
0.517098617931   63.85592
0.731234435371   64.9310150002
0.728472411528   65.8973600003
0.583256562766   66.8618649999
0.496980146756   67.8553519999
0.830986997031   68.9303669999
0.668921383488   69.8906010003
0.571938401591   70.84748
0.482368495517   71.8461640002
0.798148508771   72.8938410003
0.653035690081   73.863961
0.545669229235   74.866107
0.473039758406   75.8644560003
0.480349198596   75.924896
0.753716020486   76.9031870002
0.62340278275   77.8805760001
0.530563559481   79.844302
0.738814886725   80.8103829999
0.60501661298   81.8491740003
0.513260976417   82.836656
0.72311579101   83.8368939999
0.704283106971   84.8361240001
0.580124218024   85.8439310002
0.491956506423   86.811762
0.829382159478   87.8637939999
0.673947824754   88.8260579999
0.566040953206   89.8251729999
0.468274560409   90.8068929999
0.792697285471   91.8258710001
0.650805090184   92.820994
0.537026780162   93.8618350001
0.485025358128   94.8247130001
0.771401693321   95.7799519999
0.617804131377   96.825805
0.524708529255   97.8506169999
